INTERVAL;M_DATE;PRICE_ZONE_ID;POWER_SYS_ID;E_USE_FACT;E_USE_PLAN;GEN_FACT;GEN_PLAN
0;19.01.2019 0:00:00;1;530000;26813;26898;26022;26007
1;19.01.2019 0:00:00;1;530000;26396;26518;25610;25631
2;19.01.2019 0:00:00;1;530000;26421;26306;25527;25449
3;19.01.2019 0:00:00;1;530000;26493;26300;25550;25518
4;19.01.2019 0:00:00;1;530000;27022;26902;26268;26204
5;19.01.2019 0:00:00;1;530000;27999;27911;27877;27823
6;19.01.2019 0:00:00;1;530000;29182;29099;29198;29201
7;19.01.2019 0:00:00;1;530000;30339;30365;30323;30218
8;19.01.2019 0:00:00;1;530000;31204;31357;30786;30430
9;19.01.2019 0:00:00;1;530000;31650;31876;30819;30583
10;19.01.2019 0:00:00;1;530000;31522;31606;30484;30408
11;19.01.2019 0:00:00;1;530000;31682;31459;30442;30324
12;19.01.2019 0:00:00;1;530000;31436;31477;30354;30239
13;19.01.2019 0:00:00;1;530000;31709;31315;30353;30210
14;19.01.2019 0:00:00;1;530000;31749;31416;30768;30648
15;19.01.2019 0:00:00;1;530000;32402;32612;31904;31523
16;19.01.2019 0:00:00;1;530000;33259;33322;32174;31527
17;19.01.2019 0:00:00;1;530000;33123;33073;31542;31429
18;19.01.2019 0:00:00;1;530000;32435;32250;31305;30999
19;19.01.2019 0:00:00;1;530000;32170;32054;29979;30271
20;19.01.2019 0:00:00;1;530000;31582;31177;29562;29137
21;19.01.2019 0:00:00;1;530000;30013;29822;28331;28139
22;19.01.2019 0:00:00;1;530000;29004;28825;28168;28017
23;19.01.2019 0:00:00;1;530000;27912;27610;26960;26822
0;20.01.2019 0:00:00;1;530000;26939;26904;25858;26031
1;20.01.2019 0:00:00;1;530000;26439;26392;25027;25436
2;20.01.2019 0:00:00;1;530000;26423;26343;25047;25333
3;20.01.2019 0:00:00;1;530000;26504;26368;25587;25483
4;20.01.2019 0:00:00;1;530000;27112;27051;26212;26314
5;20.01.2019 0:00:00;1;530000;27774;27914;26299;27493
6;20.01.2019 0:00:00;1;530000;28603;28660;28180;28058
7;20.01.2019 0:00:00;1;530000;29694;29590;29029;28945
8;20.01.2019 0:00:00;1;530000;31106;30944;30328;30243
9;20.01.2019 0:00:00;1;530000;31638;31601;30404;30394
10;20.01.2019 0:00:00;1;530000;31585;31562;30379;30352
11;20.01.2019 0:00:00;1;530000;31523;31592;30422;30323
12;20.01.2019 0:00:00;1;530000;31744;31497;30487;30380
13;20.01.2019 0:00:00;1;530000;31588;31548;30548;30418
14;20.01.2019 0:00:00;1;530000;31874;31805;31087;30924
15;20.01.2019 0:00:00;1;530000;32839;32759;31622;31693
16;20.01.2019 0:00:00;1;530000;33682;33678;31900;31777
17;20.01.2019 0:00:00;1;530000;33578;33572;32024;31815
18;20.01.2019 0:00:00;1;530000;33059;32979;31860;31526
19;20.01.2019 0:00:00;1;530000;32515;32549;30971;30933
20;20.01.2019 0:00:00;1;530000;31605;31575;30256;30034
21;20.01.2019 0:00:00;1;530000;29827;29738;28960;28770
22;20.01.2019 0:00:00;1;530000;28450;28447;27691;27491
23;20.01.2019 0:00:00;1;530000;27613;27483;26813;26681
0;21.01.2019 0:00:00;1;530000;26977;26802;26014;25820
1;21.01.2019 0:00:00;1;530000;26714;26511;25789;25634
2;21.01.2019 0:00:00;1;530000;26334;26358;25937;25757
3;21.01.2019 0:00:00;1;530000;26821;26798;26680;26542
4;21.01.2019 0:00:00;1;530000;28394;28187;28619;28442
5;21.01.2019 0:00:00;1;530000;30894;30508;31432;30810
6;21.01.2019 0:00:00;1;530000;32883;32757;31942;31769
7;21.01.2019 0:00:00;1;530000;34504;34565;32505;32421
8;21.01.2019 0:00:00;1;530000;35335;35323;33290;33216
9;21.01.2019 0:00:00;1;530000;35103;35112;33245;33394
10;21.01.2019 0:00:00;1;530000;34701;34453;32982;32916
11;21.01.2019 0:00:00;1;530000;34455;34378;32976;32944
12;21.01.2019 0:00:00;1;530000;34649;34615;33011;32941
13;21.01.2019 0:00:00;1;530000;34684;34453;33381;33325
14;21.01.2019 0:00:00;1;530000;34619;34520;33874;34026
15;21.01.2019 0:00:00;1;530000;34678;34815;34505;34424
16;21.01.2019 0:00:00;1;530000;35758;35704;34490;34398
17;21.01.2019 0:00:00;1;530000;35519;35441;34446;34334
18;21.01.2019 0:00:00;1;530000;34455;34721;33237;33140
19;21.01.2019 0:00:00;1;530000;34039;33893;32373;31939
20;21.01.2019 0:00:00;1;530000;32867;32663;30993;30664
21;21.01.2019 0:00:00;1;530000;31178;31185;29939;29884
22;21.01.2019 0:00:00;1;530000;29468;29189;28512;28804
23;21.01.2019 0:00:00;1;530000;28513;28390;27422;27855
0;22.01.2019 0:00:00;1;530000;28088;27770;27455;27528
1;22.01.2019 0:00:00;1;530000;27705;27473;27500;27456
2;22.01.2019 0:00:00;1;530000;27558;27541;27647;27586
3;22.01.2019 0:00:00;1;530000;28172;28056;28315;28242
4;22.01.2019 0:00:00;1;530000;29421;29391;29860;30007
5;22.01.2019 0:00:00;1;530000;31930;32047;32742;33197
6;22.01.2019 0:00:00;1;530000;34139;34102;33870;33838
7;22.01.2019 0:00:00;1;530000;35595;35689;34876;34790
8;22.01.2019 0:00:00;1;530000;36070;36502;35103;35211
9;22.01.2019 0:00:00;1;530000;36004;36149;35083;34990
10;22.01.2019 0:00:00;1;530000;35427;35418;34357;34263
11;22.01.2019 0:00:00;1;530000;34974;35358;34148;34009
12;22.01.2019 0:00:00;1;530000;35356;35274;34083;33926
13;22.01.2019 0:00:00;1;530000;35134;35153;33877;33729
14;22.01.2019 0:00:00;1;530000;35143;35083;34338;34178
15;22.01.2019 0:00:00;1;530000;35448;35525;34748;34571
16;22.01.2019 0:00:00;1;530000;36391;36606;34847;34683
17;22.01.2019 0:00:00;1;530000;36219;36395;34741;34598
18;22.01.2019 0:00:00;1;530000;35395;35496;33679;33592
19;22.01.2019 0:00:00;1;530000;34981;34882;33475;33353
20;22.01.2019 0:00:00;1;530000;33827;33756;33400;33365
21;22.01.2019 0:00:00;1;530000;31949;31890;32310;32245
22;22.01.2019 0:00:00;1;530000;30722;30212;29861;29779
23;22.01.2019 0:00:00;1;530000;29697;29079;29161;29103
0;23.01.2019 0:00:00;1;530000;28835;28736;28910;28860
1;23.01.2019 0:00:00;1;530000;28475;28515;28655;28578
2;23.01.2019 0:00:00;1;530000;28553;28540;28947;28926
3;23.01.2019 0:00:00;1;530000;28961;28845;29420;29329
4;23.01.2019 0:00:00;1;530000;30293;30106;31075;30962
5;23.01.2019 0:00:00;1;530000;32673;32827;33904;33866
6;23.01.2019 0:00:00;1;530000;34964;34973;34664;34631
7;23.01.2019 0:00:00;1;530000;36620;36345;35990;35615
8;23.01.2019 0:00:00;1;530000;37141;37184;36495;36032
9;23.01.2019 0:00:00;1;530000;37099;37076;36326;35895
10;23.01.2019 0:00:00;1;530000;36470;36414;35796;35291
11;23.01.2019 0:00:00;1;530000;36030;36160;35220;35241
12;23.01.2019 0:00:00;1;530000;35872;36355;35201;35210
13;23.01.2019 0:00:00;1;530000;35854;36079;35038;35060
14;23.01.2019 0:00:00;1;530000;35705;35783;35161;35072
15;23.01.2019 0:00:00;1;530000;35951;36336;36086;35526
16;23.01.2019 0:00:00;1;530000;36986;37321;36068;35903
17;23.01.2019 0:00:00;1;530000;36825;37021;35842;35393
18;23.01.2019 0:00:00;1;530000;35936;36053;35364;34407
19;23.01.2019 0:00:00;1;530000;35541;35422;34858;33720
20;23.01.2019 0:00:00;1;530000;34246;34324;34905;33590
21;23.01.2019 0:00:00;1;530000;32507;32349;32449;32125
22;23.01.2019 0:00:00;1;530000;30880;30417;30335;30246
23;23.01.2019 0:00:00;1;530000;29578;29701;29537;29452
0;24.01.2019 0:00:00;1;530000;29042;29025;28722;28863
1;24.01.2019 0:00:00;1;530000;28449;28709;28607;28794
2;24.01.2019 0:00:00;1;530000;28629;28659;28634;28963
3;24.01.2019 0:00:00;1;530000;29046;29070;30434;30355
4;24.01.2019 0:00:00;1;530000;30223;30363;31853;31824
5;24.01.2019 0:00:00;1;530000;32492;32754;34080;34068
6;24.01.2019 0:00:00;1;530000;34673;35054;34615;34622
7;24.01.2019 0:00:00;1;530000;36319;36619;35657;35609
8;24.01.2019 0:00:00;1;530000;36958;37120;36186;36100
9;24.01.2019 0:00:00;1;530000;37064;36595;35781;35685
10;24.01.2019 0:00:00;1;530000;36266;36125;35241;34975
11;24.01.2019 0:00:00;1;530000;35854;36252;35182;35134
12;24.01.2019 0:00:00;1;530000;35880;36005;35084;35110
13;24.01.2019 0:00:00;1;530000;35679;35772;34883;34870
14;24.01.2019 0:00:00;1;530000;35617;35753;35081;35044
15;24.01.2019 0:00:00;1;530000;35671;35912;35579;35546
16;24.01.2019 0:00:00;1;530000;36687;37071;35882;36045
17;24.01.2019 0:00:00;1;530000;36607;36628;35242;35218
18;24.01.2019 0:00:00;1;530000;35720;35728;34777;34131
19;24.01.2019 0:00:00;1;530000;35053;35123;34665;33902
20;24.01.2019 0:00:00;1;530000;33989;34023;34439;33466
21;24.01.2019 0:00:00;1;530000;32179;32177;32310;32172
22;24.01.2019 0:00:00;1;530000;30768;30448;30853;30317
23;24.01.2019 0:00:00;1;530000;29561;29515;29405;29317
0;25.01.2019 0:00:00;1;530000;28861;28799;28698;28870
1;25.01.2019 0:00:00;1;530000;28691;28598;28641;28548
2;25.01.2019 0:00:00;1;530000;28695;28505;28692;28596
3;25.01.2019 0:00:00;1;530000;29082;28891;29559;29435
4;25.01.2019 0:00:00;1;530000;30606;30311;31448;31345
5;25.01.2019 0:00:00;1;530000;32910;32640;33971;33888
6;25.01.2019 0:00:00;1;530000;35111;34954;34801;34725
7;25.01.2019 0:00:00;1;530000;36520;36592;35919;35845
8;25.01.2019 0:00:00;1;530000;37189;37299;36573;36362
9;25.01.2019 0:00:00;1;530000;36958;37137;36110;35837
10;25.01.2019 0:00:00;1;530000;36315;36264;35203;35203
11;25.01.2019 0:00:00;1;530000;35738;35957;34963;35015
12;25.01.2019 0:00:00;1;530000;35739;35927;34868;34804
13;25.01.2019 0:00:00;1;530000;35423;35569;34673;34618
14;25.01.2019 0:00:00;1;530000;35354;35523;34701;34560
15;25.01.2019 0:00:00;1;530000;35644;35435;35567;35274
16;25.01.2019 0:00:00;1;530000;36721;36473;36601;35530
17;25.01.2019 0:00:00;1;530000;36428;36337;36403;35439
18;25.01.2019 0:00:00;1;530000;35677;35864;35386;34551
19;25.01.2019 0:00:00;1;530000;35008;35029;34581;33295
20;25.01.2019 0:00:00;1;530000;34105;33933;33952;33238
21;25.01.2019 0:00:00;1;530000;32552;31941;32046;31352
22;25.01.2019 0:00:00;1;530000;30951;30908;31480;30600
23;25.01.2019 0:00:00;1;530000;29762;29831;29295;29550
0;26.01.2019 0:00:00;1;530000;28947;28943;28440;28639
1;26.01.2019 0:00:00;1;530000;28450;28393;28671;28642
2;26.01.2019 0:00:00;1;530000;28368;28395;28605;28536
3;26.01.2019 0:00:00;1;530000;28404;28595;28694;28587
4;26.01.2019 0:00:00;1;530000;29106;29148;29181;29119
5;26.01.2019 0:00:00;1;530000;30108;30040;31358;31338
6;26.01.2019 0:00:00;1;530000;31046;31196;32670;32698
7;26.01.2019 0:00:00;1;530000;32685;32580;33183;33166
8;26.01.2019 0:00:00;1;530000;33843;33555;33232;33105
9;26.01.2019 0:00:00;1;530000;34018;34004;33187;33201
10;26.01.2019 0:00:00;1;530000;34411;34210;33628;33197
11;26.01.2019 0:00:00;1;530000;34130;34078;33432;33115
12;26.01.2019 0:00:00;1;530000;34214;33977;33469;33258
13;26.01.2019 0:00:00;1;530000;33884;33875;33334;33260
14;26.01.2019 0:00:00;1;530000;34039;34088;33795;33741
15;26.01.2019 0:00:00;1;530000;34576;34607;34726;34850
16;26.01.2019 0:00:00;1;530000;35169;35620;34666;34885
17;26.01.2019 0:00:00;1;530000;35104;35243;34316;34342
18;26.01.2019 0:00:00;1;530000;34454;34567;34194;33765
19;26.01.2019 0:00:00;1;530000;33802;33966;33941;33463
20;26.01.2019 0:00:00;1;530000;33017;33220;33441;32960
21;26.01.2019 0:00:00;1;530000;31335;31696;31689;31141
22;26.01.2019 0:00:00;1;530000;30236;30232;29932;29914
23;26.01.2019 0:00:00;1;530000;29115;28657;28821;28445
0;27.01.2019 0:00:00;1;530000;28234;28051;27572;27542
1;27.01.2019 0:00:00;1;530000;27818;27650;27583;27532
2;27.01.2019 0:00:00;1;530000;27758;27551;27753;27576
3;27.01.2019 0:00:00;1;530000;27900;27699;27973;27721
4;27.01.2019 0:00:00;1;530000;28249;28223;28548;28294
5;27.01.2019 0:00:00;1;530000;28874;29145;29484;29445
6;27.01.2019 0:00:00;1;530000;29708;30134;31647;31587
7;27.01.2019 0:00:00;1;530000;30736;31018;32665;32574
8;27.01.2019 0:00:00;1;530000;32212;32101;32815;32729
9;27.01.2019 0:00:00;1;530000;32471;32486;33011;32688
10;27.01.2019 0:00:00;1;530000;32815;32581;33084;32733
11;27.01.2019 0:00:00;1;530000;32772;32571;33086;32727
12;27.01.2019 0:00:00;1;530000;32829;32618;32786;32749
13;27.01.2019 0:00:00;1;530000;32334;32772;33036;33037
14;27.01.2019 0:00:00;1;530000;32775;32828;33836;33318
15;27.01.2019 0:00:00;1;530000;33300;33811;34509;34291
16;27.01.2019 0:00:00;1;530000;34312;34671;34345;34375
17;27.01.2019 0:00:00;1;530000;34398;34318;34300;34319
18;27.01.2019 0:00:00;1;530000;33793;33896;34509;33839
19;27.01.2019 0:00:00;1;530000;33420;33361;34312;33657
20;27.01.2019 0:00:00;1;530000;32462;32477;33286;32631
21;27.01.2019 0:00:00;1;530000;30908;30833;31360;31084
22;27.01.2019 0:00:00;1;530000;29200;29353;29158;29099
23;27.01.2019 0:00:00;1;530000;28480;28322;28030;28036
0;28.01.2019 0:00:00;1;530000;27758;27644;27467;27375
1;28.01.2019 0:00:00;1;530000;27331;27328;27262;27196
2;28.01.2019 0:00:00;1;530000;27531;27349;27406;27321
3;28.01.2019 0:00:00;1;530000;27645;27747;28080;27972
4;28.01.2019 0:00:00;1;530000;29119;29134;29977;29862
5;28.01.2019 0:00:00;1;530000;31629;31696;33033;32992
6;28.01.2019 0:00:00;1;530000;33576;33682;33516;33453
7;28.01.2019 0:00:00;1;530000;35271;35152;34511;34473
8;28.01.2019 0:00:00;1;530000;36128;36000;35217;35147
9;28.01.2019 0:00:00;1;530000;36232;35797;34898;34815
10;28.01.2019 0:00:00;1;530000;35440;35574;34256;34234
11;28.01.2019 0:00:00;1;530000;35603;35277;34174;34139
12;28.01.2019 0:00:00;1;530000;35658;35391;34212;34155
13;28.01.2019 0:00:00;1;530000;35082;35240;34188;34123
14;28.01.2019 0:00:00;1;530000;35209;35172;34442;34355
15;28.01.2019 0:00:00;1;530000;35152;35354;35122;35093
16;28.01.2019 0:00:00;1;530000;35948;36134;35170;35276
17;28.01.2019 0:00:00;1;530000;35711;35975;35087;34999
18;28.01.2019 0:00:00;1;530000;34946;35002;33892;33819
19;28.01.2019 0:00:00;1;530000;34280;34271;33738;33534
20;28.01.2019 0:00:00;1;530000;33080;33080;33322;33161
21;28.01.2019 0:00:00;1;530000;31084;31189;30958;30827
22;28.01.2019 0:00:00;1;530000;29558;29496;28873;29259
23;28.01.2019 0:00:00;1;530000;28593;28395;28287;28467
0;29.01.2019 0:00:00;1;530000;27899;27726;27893;27878
1;29.01.2019 0:00:00;1;530000;27547;27323;27475;27391
2;29.01.2019 0:00:00;1;530000;27486;27359;27523;27428
3;29.01.2019 0:00:00;1;530000;27848;27843;28367;28249
4;29.01.2019 0:00:00;1;530000;29315;29087;30838;30709
5;29.01.2019 0:00:00;1;530000;31451;31520;33168;33132
6;29.01.2019 0:00:00;1;530000;33389;33683;33672;33592
7;29.01.2019 0:00:00;1;530000;34822;35126;34309;34295
8;29.01.2019 0:00:00;1;530000;35660;35659;34632;34921
9;29.01.2019 0:00:00;1;530000;35409;35349;34593;34477
10;29.01.2019 0:00:00;1;530000;34701;34906;33952;33815
11;29.01.2019 0:00:00;1;530000;34643;34747;33889;33808
12;29.01.2019 0:00:00;1;530000;34862;34749;33886;33783
13;29.01.2019 0:00:00;1;530000;34413;34556;33633;33472
14;29.01.2019 0:00:00;1;530000;34733;34466;33608;33511
15;29.01.2019 0:00:00;1;530000;34553;34656;34736;34350
16;29.01.2019 0:00:00;1;530000;35318;35742;35181;34796
17;29.01.2019 0:00:00;1;530000;35295;35213;34732;34125
18;29.01.2019 0:00:00;1;530000;34487;34396;34036;33134
19;29.01.2019 0:00:00;1;530000;33662;33770;32803;32342
20;29.01.2019 0:00:00;1;530000;32608;32620;32157;31520
21;29.01.2019 0:00:00;1;530000;30806;30599;30171;30099
22;29.01.2019 0:00:00;1;530000;29233;29058;28870;29323
23;29.01.2019 0:00:00;1;530000;28177;28265;28032;28373
0;30.01.2019 0:00:00;1;530000;27557;27322;27112;27861
1;30.01.2019 0:00:00;1;530000;27155;27011;27085;27432
2;30.01.2019 0:00:00;1;530000;27182;26968;27475;27441
3;30.01.2019 0:00:00;1;530000;27513;27712;27996;27951
4;30.01.2019 0:00:00;1;530000;28712;28907;30095;30059
5;30.01.2019 0:00:00;1;530000;31139;31210;32566;32511
6;30.01.2019 0:00:00;1;530000;33068;33335;32745;32685
7;30.01.2019 0:00:00;1;530000;34586;34694;33430;33239
8;30.01.2019 0:00:00;1;530000;35274;35269;33911;33847
9;30.01.2019 0:00:00;1;530000;35264;35292;33486;33418
10;30.01.2019 0:00:00;1;530000;34660;34558;32816;32723
11;30.01.2019 0:00:00;1;530000;34481;34521;32762;32704
12;30.01.2019 0:00:00;1;530000;34682;34617;32726;32671
13;30.01.2019 0:00:00;1;530000;34484;34457;32753;32668
14;30.01.2019 0:00:00;1;530000;34295;34364;32804;32785
15;30.01.2019 0:00:00;1;530000;34452;34552;33694;33664
16;30.01.2019 0:00:00;1;530000;35252;35204;33878;34068
17;30.01.2019 0:00:00;1;530000;35000;35342;33877;34024
18;30.01.2019 0:00:00;1;530000;34280;34531;32149;32407
19;30.01.2019 0:00:00;1;530000;33688;33434;32246;31559
20;30.01.2019 0:00:00;1;530000;32435;32351;31768;30651
21;30.01.2019 0:00:00;1;530000;30715;30518;29973;29807
22;30.01.2019 0:00:00;1;530000;29148;28872;28653;28570
23;30.01.2019 0:00:00;1;530000;28090;27989;27861;27159
0;31.01.2019 0:00:00;1;530000;27446;27347;26712;26657
1;31.01.2019 0:00:00;1;530000;27051;26977;26387;26347
2;31.01.2019 0:00:00;1;530000;26931;26956;26290;26397
3;31.01.2019 0:00:00;1;530000;26978;27412;27114;27115
4;31.01.2019 0:00:00;1;530000;28540;28484;29278;29291
5;31.01.2019 0:00:00;1;530000;30769;30697;32313;32353
6;31.01.2019 0:00:00;1;530000;32511;32754;32438;32431
7;31.01.2019 0:00:00;1;530000;33922;34292;33264;33180
8;31.01.2019 0:00:00;1;530000;34488;34712;33593;33747
9;31.01.2019 0:00:00;1;530000;34636;34438;33534;33265
10;31.01.2019 0:00:00;1;530000;34139;33709;33402;32530
11;31.01.2019 0:00:00;1;530000;34049;33690;32586;32533
12;31.01.2019 0:00:00;1;530000;34083;34012;32601;32526
13;31.01.2019 0:00:00;1;530000;33973;33792;32629;32571
14;31.01.2019 0:00:00;1;530000;33882;33666;32727;32575
15;31.01.2019 0:00:00;1;530000;33911;33872;33691;33534
16;31.01.2019 0:00:00;1;530000;34771;34939;33737;33966
17;31.01.2019 0:00:00;1;530000;34618;34881;33617;33903
18;31.01.2019 0:00:00;1;530000;33918;34016;32838;32621
19;31.01.2019 0:00:00;1;530000;33121;33342;32254;31755
20;31.01.2019 0:00:00;1;530000;31899;32170;31406;30917
21;31.01.2019 0:00:00;1;530000;30285;30268;29344;29020
22;31.01.2019 0:00:00;1;530000;28784;28558;27781;27750
23;31.01.2019 0:00:00;1;530000;27589;27734;27351;27287
0;01.02.2019 0:00:00;1;530000;27074;27062;26888;26817
1;01.02.2019 0:00:00;1;530000;26776;26559;26683;26626
2;01.02.2019 0:00:00;1;530000;26751;26658;26548;26491
3;01.02.2019 0:00:00;1;530000;26954;26934;27222;27126
4;01.02.2019 0:00:00;1;530000;28371;28258;29552;28822
5;01.02.2019 0:00:00;1;530000;30534;30504;32141;32039
6;01.02.2019 0:00:00;1;530000;32329;32503;32253;32179
7;01.02.2019 0:00:00;1;530000;33846;34122;33061;32953
8;01.02.2019 0:00:00;1;530000;34681;34878;33579;33561
9;01.02.2019 0:00:00;1;530000;34631;34477;33559;33109
10;01.02.2019 0:00:00;1;530000;34106;33920;32470;32448
11;01.02.2019 0:00:00;1;530000;34099;33786;32492;32413
12;01.02.2019 0:00:00;1;530000;34245;34026;32514;32431
13;01.02.2019 0:00:00;1;530000;34058;33995;32495;32430
14;01.02.2019 0:00:00;1;530000;33920;33824;32850;32508
15;01.02.2019 0:00:00;1;530000;34081;34017;33597;33464
16;01.02.2019 0:00:00;1;530000;34701;34879;33928;33829
17;01.02.2019 0:00:00;1;530000;34693;34605;33699;33781
18;01.02.2019 0:00:00;1;530000;33823;33767;32530;32300
19;01.02.2019 0:00:00;1;530000;33316;33272;31869;31684
20;01.02.2019 0:00:00;1;530000;32238;32244;31241;31064
21;01.02.2019 0:00:00;1;530000;30615;30454;29644;29582
22;01.02.2019 0:00:00;1;530000;29340;28844;28393;28285
23;01.02.2019 0:00:00;1;530000;28196;27716;27567;27624
0;02.02.2019 0:00:00;1;530000;27224;27059;27046;27092
1;02.02.2019 0:00:00;1;530000;26989;26772;26586;26702
2;02.02.2019 0:00:00;1;530000;26903;26520;26351;26466
3;02.02.2019 0:00:00;1;530000;26966;26853;26691;26802
4;02.02.2019 0:00:00;1;530000;27491;27354;27571;27522
5;02.02.2019 0:00:00;1;530000;28546;28400;28426;28801
6;02.02.2019 0:00:00;1;530000;29381;29534;30195;30139
7;02.02.2019 0:00:00;1;530000;30799;30785;30957;30863
8;02.02.2019 0:00:00;1;530000;31996;32067;31010;30925
9;02.02.2019 0:00:00;1;530000;32429;32281;30799;30755
10;02.02.2019 0:00:00;1;530000;32374;32394;30906;30828
11;02.02.2019 0:00:00;1;530000;32495;32262;31051;31029
12;02.02.2019 0:00:00;1;530000;32194;32273;31218;31089
13;02.02.2019 0:00:00;1;530000;32243;32168;31424;31287
14;02.02.2019 0:00:00;1;530000;32015;32260;31861;31730
15;02.02.2019 0:00:00;1;530000;32316;32839;32472;32603
16;02.02.2019 0:00:00;1;530000;33502;33543;32452;32572
17;02.02.2019 0:00:00;1;530000;33472;33457;32387;32518
18;02.02.2019 0:00:00;1;530000;32634;32736;32459;32296
19;02.02.2019 0:00:00;1;530000;32312;32255;31849;31127
20;02.02.2019 0:00:00;1;530000;31196;31393;30086;30017
21;02.02.2019 0:00:00;1;530000;29766;29998;29103;28994
22;02.02.2019 0:00:00;1;530000;28817;28348;28631;28554
23;02.02.2019 0:00:00;1;530000;27523;27328;26108;26033
0;03.02.2019 0:00:00;1;530000;27101;26846;26216;26747
1;03.02.2019 0:00:00;1;530000;26552;26439;25705;26013
2;03.02.2019 0:00:00;1;530000;26375;26307;25424;25724
3;03.02.2019 0:00:00;1;530000;26490;26440;25858;25764
4;03.02.2019 0:00:00;1;530000;27192;26925;26354;26279
5;03.02.2019 0:00:00;1;530000;27664;27653;27009;26940
6;03.02.2019 0:00:00;1;530000;28483;28376;28441;28302
7;03.02.2019 0:00:00;1;530000;29802;29682;30091;29894
8;03.02.2019 0:00:00;1;530000;30975;30802;31031;30926
9;03.02.2019 0:00:00;1;530000;31330;31415;31163;31087
10;03.02.2019 0:00:00;1;530000;31538;31454;31186;31095
11;03.02.2019 0:00:00;1;530000;31466;31146;31112;31010
12;03.02.2019 0:00:00;1;530000;31329;31400;31148;31092
13;03.02.2019 0:00:00;1;530000;31132;31254;31010;31144
14;03.02.2019 0:00:00;1;530000;31261;31275;31681;31598
15;03.02.2019 0:00:00;1;530000;31673;31705;32520;32402
16;03.02.2019 0:00:00;1;530000;32989;33171;32992;32493
17;03.02.2019 0:00:00;1;530000;32940;33152;33012;32492
18;03.02.2019 0:00:00;1;530000;32484;32540;32492;32173
19;03.02.2019 0:00:00;1;530000;31910;31836;31147;31067
20;03.02.2019 0:00:00;1;530000;30769;30989;29208;29091
21;03.02.2019 0:00:00;1;530000;29276;29397;28812;28811
22;03.02.2019 0:00:00;1;530000;27808;27902;26782;27567
23;03.02.2019 0:00:00;1;530000;26970;26943;26037;26592
0;04.02.2019 0:00:00;1;530000;26214;26305;25361;25791
1;04.02.2019 0:00:00;1;530000;25561;25849;24947;25324
2;04.02.2019 0:00:00;1;530000;25916;25887;25483;25276
3;04.02.2019 0:00:00;1;530000;26055;26074;26251;26004
4;04.02.2019 0:00:00;1;530000;27478;27599;27830;27702
5;04.02.2019 0:00:00;1;530000;29883;30099;30449;30725
6;04.02.2019 0:00:00;1;530000;31898;32137;31497;31736
