INTERVAL;M_DATE;PRICE_ZONE_ID;POWER_SYS_ID;E_USE_FACT;E_USE_PLAN;GEN_FACT;GEN_PLAN
23;17.11.2020 0:00:00;2;0;24089;24091;23489;23992
0;18.11.2020 0:00:00;2;0;24450;24223;23744;23694
1;18.11.2020 0:00:00;2;0;24916;24871;23952;24203
2;18.11.2020 0:00:00;2;0;25800;25921;24932;24840
3;18.11.2020 0:00:00;2;0;26546;26559;25548;25636
4;18.11.2020 0:00:00;2;0;27288;27201;25787;25970
5;18.11.2020 0:00:00;2;0;27484;27654;26332;26355
6;18.11.2020 0:00:00;2;0;27443;27296;25936;26297
7;18.11.2020 0:00:00;2;0;27356;26994;26688;26209
8;18.11.2020 0:00:00;2;0;27378;26864;26542;26230
9;18.11.2020 0:00:00;2;0;27237;26921;26460;26196
10;18.11.2020 0:00:00;2;0;27006;27072;26242;26338
11;18.11.2020 0:00:00;2;0;27155;27281;26470;26478
12;18.11.2020 0:00:00;2;0;27377;27469;26178;26819
13;18.11.2020 0:00:00;2;0;27716;27856;26865;26901
14;18.11.2020 0:00:00;2;0;27565;27665;26674;26744
15;18.11.2020 0:00:00;2;0;27064;27177;26108;26538
16;18.11.2020 0:00:00;2;0;26919;26889;26119;26334
17;18.11.2020 0:00:00;2;0;26413;26390;25700;26159
18;18.11.2020 0:00:00;2;0;25734;25649;25483;25773
19;18.11.2020 0:00:00;2;0;25110;24970;25200;25248
20;18.11.2020 0:00:00;2;0;24747;24480;24960;24991
21;18.11.2020 0:00:00;2;0;24460;24319;24465;24501
22;18.11.2020 0:00:00;2;0;24245;24308;23976;24280
23;18.11.2020 0:00:00;2;0;24156;24163;23617;23810
0;19.11.2020 0:00:00;2;0;24420;24427;23822;24103
1;19.11.2020 0:00:00;2;0;24940;25077;24245;24575
2;19.11.2020 0:00:00;2;0;26029;25911;25511;25152
3;19.11.2020 0:00:00;2;0;26783;26598;25818;25902
4;19.11.2020 0:00:00;2;0;27239;27323;26045;26234
5;19.11.2020 0:00:00;2;0;27440;27624;26284;26545
6;19.11.2020 0:00:00;2;0;27357;27418;26709;26563
7;19.11.2020 0:00:00;2;0;27233;27226;26091;26542
8;19.11.2020 0:00:00;2;0;27122;27159;26189;26461
9;19.11.2020 0:00:00;2;0;27295;26992;26562;26481
10;19.11.2020 0:00:00;2;0;27190;26959;26508;26324
11;19.11.2020 0:00:00;2;0;27342;27181;26509;26602
12;19.11.2020 0:00:00;2;0;27546;27500;27098;26909
13;19.11.2020 0:00:00;2;0;27947;27930;27055;27094
14;19.11.2020 0:00:00;2;0;27713;27776;26729;26904
15;19.11.2020 0:00:00;2;0;27185;27249;26215;26529
16;19.11.2020 0:00:00;2;0;27051;26996;26008;26382
17;19.11.2020 0:00:00;2;0;26496;26604;25784;26262
18;19.11.2020 0:00:00;2;0;26080;25875;25603;26021
19;19.11.2020 0:00:00;2;0;25136;25166;24374;25472
20;19.11.2020 0:00:00;2;0;24824;24823;24899;25219
21;19.11.2020 0:00:00;2;0;24548;24519;24583;24485
22;19.11.2020 0:00:00;2;0;24218;24407;24340;24282
23;19.11.2020 0:00:00;2;0;24392;24341;24089;24184
0;20.11.2020 0:00:00;2;0;24557;24425;24494;24046
1;20.11.2020 0:00:00;2;0;25185;25037;24788;23829
2;20.11.2020 0:00:00;2;0;26225;26042;25418;25186
3;20.11.2020 0:00:00;2;0;26583;26678;25702;25789
4;20.11.2020 0:00:00;2;0;27379;27406;26251;26164
5;20.11.2020 0:00:00;2;0;27456;27471;26333;26261
6;20.11.2020 0:00:00;2;0;27513;27378;26586;26330
7;20.11.2020 0:00:00;2;0;27310;27166;26373;26319
8;20.11.2020 0:00:00;2;0;27210;27193;26598;26618
9;20.11.2020 0:00:00;2;0;27054;27148;26546;26532
10;20.11.2020 0:00:00;2;0;27109;27063;26368;26576
11;20.11.2020 0:00:00;2;0;27112;27142;26599;26588
12;20.11.2020 0:00:00;2;0;27274;27403;26489;26753
13;20.11.2020 0:00:00;2;0;27540;27772;25722;26802
14;20.11.2020 0:00:00;2;0;27512;27564;26691;26617
15;20.11.2020 0:00:00;2;0;27009;27022;25832;26189
16;20.11.2020 0:00:00;2;0;26624;26850;25861;26270
17;20.11.2020 0:00:00;2;0;26291;26289;25858;26079
18;20.11.2020 0:00:00;2;0;25732;25629;25280;25669
19;20.11.2020 0:00:00;2;0;25112;24938;24925;24907
20;20.11.2020 0:00:00;2;0;24567;24586;24523;24799
21;20.11.2020 0:00:00;2;0;24445;24319;24319;24087
22;20.11.2020 0:00:00;2;0;24301;24199;23806;24085
23;20.11.2020 0:00:00;2;0;24122;24187;23691;24042
0;21.11.2020 0:00:00;2;0;24056;24300;23410;23952
1;21.11.2020 0:00:00;2;0;24272;24576;23270;24225
2;21.11.2020 0:00:00;2;0;24861;24893;24316;24402
3;21.11.2020 0:00:00;2;0;25360;25385;24814;25031
4;21.11.2020 0:00:00;2;0;26213;26203;25206;25495
5;21.11.2020 0:00:00;2;0;26739;26686;25934;25685
6;21.11.2020 0:00:00;2;0;26931;26809;25795;25774
7;21.11.2020 0:00:00;2;0;26752;26745;25667;25766
8;21.11.2020 0:00:00;2;0;26511;26623;25639;25892
9;21.11.2020 0:00:00;2;0;26663;26477;25789;25802
10;21.11.2020 0:00:00;2;0;26591;26481;26043;25860
11;21.11.2020 0:00:00;2;0;26921;26731;26178;26150
12;21.11.2020 0:00:00;2;0;27041;27069;26170;26552
13;21.11.2020 0:00:00;2;0;27278;27481;26495;26652
14;21.11.2020 0:00:00;2;0;27067;27318;25797;26584
15;21.11.2020 0:00:00;2;0;26570;26768;25771;26484
16;21.11.2020 0:00:00;2;0;26442;26507;26056;26439
17;21.11.2020 0:00:00;2;0;25922;25956;25381;26037
18;21.11.2020 0:00:00;2;0;25376;25484;24933;25711
19;21.11.2020 0:00:00;2;0;24872;24899;24680;25320
20;21.11.2020 0:00:00;2;0;24282;24386;24348;25019
21;21.11.2020 0:00:00;2;0;24006;24246;24151;24624
22;21.11.2020 0:00:00;2;0;23906;24172;24301;24578
23;21.11.2020 0:00:00;2;0;23929;24060;23974;24512
0;22.11.2020 0:00:00;2;0;23851;24108;24037;24494
1;22.11.2020 0:00:00;2;0;24068;24236;24013;24499
2;22.11.2020 0:00:00;2;0;24564;24632;24616;24855
3;22.11.2020 0:00:00;2;0;24977;25210;24836;25575
4;22.11.2020 0:00:00;2;0;25711;25978;25809;25965
5;22.11.2020 0:00:00;2;0;26300;26505;25874;26193
6;22.11.2020 0:00:00;2;0;26601;26569;26078;26165
7;22.11.2020 0:00:00;2;0;26448;26472;26040;26158
8;22.11.2020 0:00:00;2;0;26400;26381;26329;26218
9;22.11.2020 0:00:00;2;0;26439;26303;26263;26215
10;22.11.2020 0:00:00;2;0;26436;26324;26324;26266
11;22.11.2020 0:00:00;2;0;26611;26514;26370;26451
12;22.11.2020 0:00:00;2;0;26921;26908;26841;26744
13;22.11.2020 0:00:00;2;0;27074;27293;26761;26915
14;22.11.2020 0:00:00;2;0;27083;27153;26629;26901
15;22.11.2020 0:00:00;2;0;26482;26623;26410;26635
16;22.11.2020 0:00:00;2;0;26324;26412;26079;26589
17;22.11.2020 0:00:00;2;0;25793;25994;25654;26295
18;22.11.2020 0:00:00;2;0;25116;25361;25316;25872
19;22.11.2020 0:00:00;2;0;24397;24758;24630;25398
20;22.11.2020 0:00:00;2;0;24171;24184;24998;24825
21;22.11.2020 0:00:00;2;0;23932;23845;24573;24477
22;22.11.2020 0:00:00;2;0;23742;23833;24170;24254
23;22.11.2020 0:00:00;2;0;23698;23822;24148;24257
0;23.11.2020 0:00:00;2;0;23756;24174;23913;24782
1;23.11.2020 0:00:00;2;0;24489;24706;24559;25259
2;23.11.2020 0:00:00;2;0;25395;25443;25646;25766
3;23.11.2020 0:00:00;2;0;25886;26099;25216;26044
4;23.11.2020 0:00:00;2;0;26670;26804;25937;26334
5;23.11.2020 0:00:00;2;0;26807;27202;26587;26801
6;23.11.2020 0:00:00;2;0;26959;27095;26415;26829
7;23.11.2020 0:00:00;2;0;26927;26779;26643;26527
8;23.11.2020 0:00:00;2;0;26864;26660;26503;26521
9;23.11.2020 0:00:00;2;0;26828;26667;26604;26623
10;23.11.2020 0:00:00;2;0;26746;26665;26595;26628
11;23.11.2020 0:00:00;2;0;26801;26936;26598;26892
12;23.11.2020 0:00:00;2;0;27190;27272;27189;27276
13;23.11.2020 0:00:00;2;0;27397;27620;27283;27262
14;23.11.2020 0:00:00;2;0;27258;27398;27076;27197
15;23.11.2020 0:00:00;2;0;26902;26817;26632;26949
16;23.11.2020 0:00:00;2;0;26736;26666;26735;26885
17;23.11.2020 0:00:00;2;0;26061;26179;26106;26482
18;23.11.2020 0:00:00;2;0;25297;25466;25453;25797
19;23.11.2020 0:00:00;2;0;24623;24735;24991;25164
20;23.11.2020 0:00:00;2;0;24370;24385;24670;24883
21;23.11.2020 0:00:00;2;0;24091;24153;24332;24687
22;23.11.2020 0:00:00;2;0;23873;23939;23982;24285
23;23.11.2020 0:00:00;2;0;23931;23871;24310;24137
0;24.11.2020 0:00:00;2;0;24153;24180;23890;24377
1;24.11.2020 0:00:00;2;0;24751;24759;24502;24805
2;24.11.2020 0:00:00;2;0;25549;25653;25384;25711
3;24.11.2020 0:00:00;2;0;26299;26378;26025;26173
4;24.11.2020 0:00:00;2;0;27193;26900;26626;26387
5;24.11.2020 0:00:00;2;0;27154;27094;26659;26528
6;24.11.2020 0:00:00;2;0;27092;27172;26729;26796
7;24.11.2020 0:00:00;2;0;26802;27000;26016;26625
8;24.11.2020 0:00:00;2;0;26687;26907;26320;26633
9;24.11.2020 0:00:00;2;0;26784;26727;26408;26363
10;24.11.2020 0:00:00;2;0;26727;26753;26403;26494
11;24.11.2020 0:00:00;2;0;26816;26891;26425;26672
12;24.11.2020 0:00:00;2;0;27019;27082;26428;26537
13;24.11.2020 0:00:00;2;0;27320;27490;26764;27283
14;24.11.2020 0:00:00;2;0;27302;27425;27178;27185
15;24.11.2020 0:00:00;2;0;26727;26982;26486;26734
16;24.11.2020 0:00:00;2;0;26637;26795;26324;26638
17;24.11.2020 0:00:00;2;0;26122;26085;25986;25996
18;24.11.2020 0:00:00;2;0;25478;25322;25428;25324
19;24.11.2020 0:00:00;2;0;24595;24720;24463;24808
20;24.11.2020 0:00:00;2;0;24195;24478;24106;24613
21;24.11.2020 0:00:00;2;0;24006;24098;23776;24285
22;24.11.2020 0:00:00;2;0;23886;23811;23691;24026
23;24.11.2020 0:00:00;2;0;23804;23892;23694;24121
0;25.11.2020 0:00:00;2;0;24157;24167;23739;24211
1;25.11.2020 0:00:00;2;0;24745;24826;24734;24869
2;25.11.2020 0:00:00;2;0;25818;25825;25456;25736
3;25.11.2020 0:00:00;2;0;26290;26561;25852;26232
4;25.11.2020 0:00:00;2;0;27140;27357;26466;26862
5;25.11.2020 0:00:00;2;0;27140;27405;26700;26872
6;25.11.2020 0:00:00;2;0;27345;27082;26748;26703
7;25.11.2020 0:00:00;2;0;27005;26846;26351;26494
8;25.11.2020 0:00:00;2;0;26889;26897;26430;26585
9;25.11.2020 0:00:00;2;0;26947;26903;26454;26596
10;25.11.2020 0:00:00;2;0;26820;26852;26360;26572
11;25.11.2020 0:00:00;2;0;26852;26968;26446;26735
12;25.11.2020 0:00:00;2;0;27037;27282;26243;27108
13;25.11.2020 0:00:00;2;0;27221;27573;26952;27371
14;25.11.2020 0:00:00;2;0;27241;27366;26698;27031
15;25.11.2020 0:00:00;2;0;27183;26906;26650;26658
16;25.11.2020 0:00:00;2;0;26751;26665;26370;26466
17;25.11.2020 0:00:00;2;0;26255;26187;25880;25878
18;25.11.2020 0:00:00;2;0;25687;25538;25519;25419
19;25.11.2020 0:00:00;2;0;24767;24926;24718;24852
20;25.11.2020 0:00:00;2;0;24494;24492;24439;25169
21;25.11.2020 0:00:00;2;0;24408;24211;24207;24879
22;25.11.2020 0:00:00;2;0;24011;24084;24018;24726
23;25.11.2020 0:00:00;2;0;24294;24094;24042;24588
0;26.11.2020 0:00:00;2;0;24569;24346;24358;24621
1;26.11.2020 0:00:00;2;0;25176;24999;25134;25046
2;26.11.2020 0:00:00;2;0;26138;26067;25947;26103
3;26.11.2020 0:00:00;2;0;26769;26817;26465;26423
4;26.11.2020 0:00:00;2;0;27447;27451;26737;26754
5;26.11.2020 0:00:00;2;0;27800;27741;26836;27044
6;26.11.2020 0:00:00;2;0;27586;27556;26784;26913
7;26.11.2020 0:00:00;2;0;27314;27389;26677;27097
8;26.11.2020 0:00:00;2;0;27307;27268;26990;27163
9;26.11.2020 0:00:00;2;0;27114;27167;26736;26851
10;26.11.2020 0:00:00;2;0;27100;27183;26685;26860
11;26.11.2020 0:00:00;2;0;27122;27263;26647;26909
12;26.11.2020 0:00:00;2;0;27613;27552;26943;27189
13;26.11.2020 0:00:00;2;0;27997;27903;27633;27671
14;26.11.2020 0:00:00;2;0;27769;27705;27394;27331
15;26.11.2020 0:00:00;2;0;27418;27317;27044;26857
16;26.11.2020 0:00:00;2;0;27052;27070;26720;26808
17;26.11.2020 0:00:00;2;0;26723;26586;26626;26421
18;26.11.2020 0:00:00;2;0;25908;25983;25875;26068
19;26.11.2020 0:00:00;2;0;25242;25288;25325;25521
20;26.11.2020 0:00:00;2;0;24893;24745;25253;25130
21;26.11.2020 0:00:00;2;0;24733;24529;24533;24874
22;26.11.2020 0:00:00;2;0;24739;24398;24816;24702
23;26.11.2020 0:00:00;2;0;24685;24446;24612;24449
0;27.11.2020 0:00:00;2;0;24883;24835;24582;25232
1;27.11.2020 0:00:00;2;0;25569;25543;25327;25781
2;27.11.2020 0:00:00;2;0;26518;26523;26311;26804
3;27.11.2020 0:00:00;2;0;27376;27121;27043;26987
4;27.11.2020 0:00:00;2;0;28006;27833;27461;27176
5;27.11.2020 0:00:00;2;0;28199;28098;27627;27511
6;27.11.2020 0:00:00;2;0;27950;27990;27312;27495
7;27.11.2020 0:00:00;2;0;27747;27763;27446;27623
8;27.11.2020 0:00:00;2;0;27594;27548;27304;27379
9;27.11.2020 0:00:00;2;0;27351;27539;26869;27333
10;27.11.2020 0:00:00;2;0;27129;27423;26612;27327
11;27.11.2020 0:00:00;2;0;27301;27401;27008;27500
12;27.11.2020 0:00:00;2;0;27610;27722;27116;27688
13;27.11.2020 0:00:00;2;0;27854;28191;27320;28210
14;27.11.2020 0:00:00;2;0;27755;27857;27041;27576
15;27.11.2020 0:00:00;2;0;27393;27501;27394;27461
16;27.11.2020 0:00:00;2;0;27335;27118;27078;27242
17;27.11.2020 0:00:00;2;0;26946;26680;26984;26901
18;27.11.2020 0:00:00;2;0;26292;26095;26370;26497
19;27.11.2020 0:00:00;2;0;25654;25460;25886;25838
20;27.11.2020 0:00:00;2;0;25251;25029;25507;25697
21;27.11.2020 0:00:00;2;0;25100;24844;25371;25502
22;27.11.2020 0:00:00;2;0;25000;24757;25067;25403
23;27.11.2020 0:00:00;2;0;24942;24815;25007;25446
0;01.09.2020 0:00:00;1;530000;20964;21462;20620;20621
1;01.09.2020 0:00:00;1;530000;20456;20704;20095;20085
2;01.09.2020 0:00:00;1;530000;20143;20082;19484;19424
3;01.09.2020 0:00:00;1;530000;20021;19967;19524;19494
4;01.09.2020 0:00:00;1;530000;19995;20208;19977;19895
5;01.09.2020 0:00:00;1;530000;20689;20707;20377;20257
6;01.09.2020 0:00:00;1;530000;22509;22618;21789;21401
7;01.09.2020 0:00:00;1;530000;24179;24498;23089;22912
8;01.09.2020 0:00:00;1;530000;26387;26399;24976;24991
9;01.09.2020 0:00:00;1;530000;26820;27127;25634;25784
10;01.09.2020 0:00:00;1;530000;26830;27104;26239;26230
11;01.09.2020 0:00:00;1;530000;26744;26615;25809;25526
12;01.09.2020 0:00:00;1;530000;26698;26754;26353;25927
13;01.09.2020 0:00:00;1;530000;26940;27041;26394;26245
14;01.09.2020 0:00:00;1;530000;26836;26997;26299;26031
15;01.09.2020 0:00:00;1;530000;26599;26774;25977;25347
16;01.09.2020 0:00:00;1;530000;26273;26301;25372;25143
17;01.09.2020 0:00:00;1;530000;25974;26258;25088;24993
18;01.09.2020 0:00:00;1;530000;25914;26457;25158;25004
19;01.09.2020 0:00:00;1;530000;26920;27203;25655;25579
20;01.09.2020 0:00:00;1;530000;26737;27106;25483;25243
21;01.09.2020 0:00:00;1;530000;25324;25822;24248;24204
22;01.09.2020 0:00:00;1;530000;23687;23831;22048;22057
23;01.09.2020 0:00:00;1;530000;22097;21998;20830;21044
0;02.09.2020 0:00:00;1;530000;20984;20964;20087;20381
1;02.09.2020 0:00:00;1;530000;20305;20300;19856;20049
2;02.09.2020 0:00:00;1;530000;20016;20015;20080;19996
3;02.09.2020 0:00:00;1;530000;19941;19859;19958;19887
4;02.09.2020 0:00:00;1;530000;20173;20116;20281;20215
5;02.09.2020 0:00:00;1;530000;20537;20627;20799;20696
6;02.09.2020 0:00:00;1;530000;22846;22504;22217;21964
7;02.09.2020 0:00:00;1;530000;24374;24208;23317;23307
8;02.09.2020 0:00:00;1;530000;26308;26529;25272;25228
9;02.09.2020 0:00:00;1;530000;26872;27421;26007;26130
10;02.09.2020 0:00:00;1;530000;27095;27315;26281;26378
11;02.09.2020 0:00:00;1;530000;26632;26817;26227;26132
12;02.09.2020 0:00:00;1;530000;26502;26840;26438;26392
13;02.09.2020 0:00:00;1;530000;27084;27156;26634;26587
14;02.09.2020 0:00:00;1;530000;26977;26981;26717;26383
15;02.09.2020 0:00:00;1;530000;26660;26681;26733;25727
16;02.09.2020 0:00:00;1;530000;26525;26484;25685;25626
17;02.09.2020 0:00:00;1;530000;26242;26263;25303;25239
18;02.09.2020 0:00:00;1;530000;26290;26316;25397;25250
19;02.09.2020 0:00:00;1;530000;27276;27391;26415;26235
20;02.09.2020 0:00:00;1;530000;26973;27249;26028;25712
21;02.09.2020 0:00:00;1;530000;25657;25779;24884;24466
22;02.09.2020 0:00:00;1;530000;23728;23841;22473;22594
23;02.09.2020 0:00:00;1;530000;22118;22192;21137;21366
0;03.09.2020 0:00:00;1;530000;21190;21010;20026;20093
1;03.09.2020 0:00:00;1;530000;20292;20369;19772;19766
2;03.09.2020 0:00:00;1;530000;20259;20143;19712;19633
3;03.09.2020 0:00:00;1;530000;20228;20142;19973;19844
4;03.09.2020 0:00:00;1;530000;20189;20192;20262;20130
5;03.09.2020 0:00:00;1;530000;20892;20722;20639;20534
6;03.09.2020 0:00:00;1;530000;22976;22965;21966;21884
7;03.09.2020 0:00:00;1;530000;24445;24446;23153;23322
8;03.09.2020 0:00:00;1;530000;26359;26408;25383;25324
9;03.09.2020 0:00:00;1;530000;27177;27201;26375;26266
10;03.09.2020 0:00:00;1;530000;26762;27157;26493;26383
11;03.09.2020 0:00:00;1;530000;26610;26728;26277;26045
12;03.09.2020 0:00:00;1;530000;26779;26613;25677;25769
13;03.09.2020 0:00:00;1;530000;26738;26876;26479;26126
14;03.09.2020 0:00:00;1;530000;27045;27071;26655;26087
15;03.09.2020 0:00:00;1;530000;26774;26716;26255;25489
16;03.09.2020 0:00:00;1;530000;26278;26535;26306;25657
17;03.09.2020 0:00:00;1;530000;26137;26320;25813;25449
18;03.09.2020 0:00:00;1;530000;26447;26238;25892;25510
19;03.09.2020 0:00:00;1;530000;27266;27271;26673;25915
20;03.09.2020 0:00:00;1;530000;26963;27086;26758;25814
21;03.09.2020 0:00:00;1;530000;25626;25722;25838;24795
22;03.09.2020 0:00:00;1;530000;23603;23807;23978;22910
23;03.09.2020 0:00:00;1;530000;22176;22256;22023;21387
0;04.09.2020 0:00:00;1;530000;21064;21023;20671;20149
1;04.09.2020 0:00:00;1;530000;20450;20406;20121;20045
2;04.09.2020 0:00:00;1;530000;20074;20129;19961;19915
3;04.09.2020 0:00:00;1;530000;20063;20006;19942;19918
4;04.09.2020 0:00:00;1;530000;20332;20204;20550;20466
5;04.09.2020 0:00:00;1;530000;20794;20805;20926;20845
6;04.09.2020 0:00:00;1;530000;22680;22806;21910;21854
7;04.09.2020 0:00:00;1;530000;24107;24477;23896;23788
8;04.09.2020 0:00:00;1;530000;26187;26262;25360;25333
9;04.09.2020 0:00:00;1;530000;26667;26978;26136;26305
10;04.09.2020 0:00:00;1;530000;26710;26964;26315;26545
11;04.09.2020 0:00:00;1;530000;26356;26347;26191;26205
12;04.09.2020 0:00:00;1;530000;26203;26508;26266;26226
13;04.09.2020 0:00:00;1;530000;26411;26834;26365;26265
14;04.09.2020 0:00:00;1;530000;26386;26486;26103;26035
15;04.09.2020 0:00:00;1;530000;26142;26423;26288;25590
16;04.09.2020 0:00:00;1;530000;25967;25978;25703;25452
17;04.09.2020 0:00:00;1;530000;25856;25672;25642;25246
18;04.09.2020 0:00:00;1;530000;26316;25914;25695;25170
19;04.09.2020 0:00:00;1;530000;27077;26868;26286;25291
20;04.09.2020 0:00:00;1;530000;26691;27012;26221;25167
21;04.09.2020 0:00:00;1;530000;25534;25565;24871;24289
22;04.09.2020 0:00:00;1;530000;23882;23780;23815;23186
23;04.09.2020 0:00:00;1;530000;22301;22121;21780;21475
0;05.09.2020 0:00:00;1;530000;21085;21169;19804;19793
1;05.09.2020 0:00:00;1;530000;20490;20520;20082;19949
2;05.09.2020 0:00:00;1;530000;19956;20152;20036;19930
3;05.09.2020 0:00:00;1;530000;20105;20011;19776;19663
4;05.09.2020 0:00:00;1;530000;19905;20031;19845;19687
5;05.09.2020 0:00:00;1;530000;19935;20217;20040;19916
6;05.09.2020 0:00:00;1;530000;20846;20934;20236;20088
7;05.09.2020 0:00:00;1;530000;22045;22151;22015;21889
8;05.09.2020 0:00:00;1;530000;23710;23875;23758;23670
9;05.09.2020 0:00:00;1;530000;24698;24960;24649;24416
10;05.09.2020 0:00:00;1;530000;24952;25108;24929;25202
11;05.09.2020 0:00:00;1;530000;24849;24965;25066;25234
12;05.09.2020 0:00:00;1;530000;24753;24813;24952;25133
13;05.09.2020 0:00:00;1;530000;24622;24935;24755;24791
14;05.09.2020 0:00:00;1;530000;24659;24810;24653;24801
15;05.09.2020 0:00:00;1;530000;24642;24532;24604;24033
16;05.09.2020 0:00:00;1;530000;24478;24464;24056;23682
17;05.09.2020 0:00:00;1;530000;24558;24521;24061;23646
18;05.09.2020 0:00:00;1;530000;25037;24780;24410;23679
19;05.09.2020 0:00:00;1;530000;25892;25847;24862;24024
20;05.09.2020 0:00:00;1;530000;25552;26117;24693;23806
21;05.09.2020 0:00:00;1;530000;24882;24774;24224;23392
22;05.09.2020 0:00:00;1;530000;23101;23195;23414;22483
23;05.09.2020 0:00:00;1;530000;21860;21847;21619;21487
0;06.09.2020 0:00:00;1;530000;20941;20833;20275;20200
1;06.09.2020 0:00:00;1;530000;20055;20223;20207;20121
2;06.09.2020 0:00:00;1;530000;19888;19869;19779;19735
3;06.09.2020 0:00:00;1;530000;19762;19690;19767;19728
4;06.09.2020 0:00:00;1;530000;19716;19689;19908;19828
5;06.09.2020 0:00:00;1;530000;19342;19590;19953;19875
6;06.09.2020 0:00:00;1;530000;20102;20282;20206;20103
7;06.09.2020 0:00:00;1;530000;21415;21343;21354;21222
8;06.09.2020 0:00:00;1;530000;22827;22983;23083;22869
9;06.09.2020 0:00:00;1;530000;23996;24114;24378;24098
10;06.09.2020 0:00:00;1;530000;24125;24364;24807;24522
11;06.09.2020 0:00:00;1;530000;24377;24567;24899;24814
12;06.09.2020 0:00:00;1;530000;24376;24373;24806;24728
13;06.09.2020 0:00:00;1;530000;24282;24281;24724;24587
14;06.09.2020 0:00:00;1;530000;24338;24276;24888;24798
15;06.09.2020 0:00:00;1;530000;24507;24388;24981;24821
16;06.09.2020 0:00:00;1;530000;24280;24396;25632;25344
17;06.09.2020 0:00:00;1;530000;24210;24575;26297;25669
18;06.09.2020 0:00:00;1;530000;25017;24946;26266;25804
19;06.09.2020 0:00:00;1;530000;26245;26168;26664;26022
20;06.09.2020 0:00:00;1;530000;25680;25944;25897;25608
21;06.09.2020 0:00:00;1;530000;24562;24798;25329;25222
22;06.09.2020 0:00:00;1;530000;22985;23024;22883;23006
23;06.09.2020 0:00:00;1;530000;21386;21413;21609;21519
0;07.09.2020 0:00:00;1;530000;20420;20458;20310;20451
1;07.09.2020 0:00:00;1;530000;20027;19759;20396;20240
2;07.09.2020 0:00:00;1;530000;19759;19461;20383;20052
3;07.09.2020 0:00:00;1;530000;19493;19551;20496;20077
4;07.09.2020 0:00:00;1;530000;19931;19763;20988;20546
5;07.09.2020 0:00:00;1;530000;20632;20552;21281;20973
6;07.09.2020 0:00:00;1;530000;22450;22474;21845;21700
7;07.09.2020 0:00:00;1;530000;24195;24583;24261;23598
8;07.09.2020 0:00:00;1;530000;26215;26485;26308;25820
9;07.09.2020 0:00:00;1;530000;26961;27246;26723;26676
10;07.09.2020 0:00:00;1;530000;26902;27171;26650;26651
11;07.09.2020 0:00:00;1;530000;26673;26770;26275;26496
12;07.09.2020 0:00:00;1;530000;26621;26738;26048;26498
13;07.09.2020 0:00:00;1;530000;26799;27044;26150;26422
