INTERVAL;M_DATE;PRICE_ZONE_ID;POWER_SYS_ID;E_USE_FACT;E_USE_PLAN;GEN_FACT;GEN_PLAN
3;17.11.2017 0:00:00;1;530000;24287;24272;24162;24186
4;17.11.2017 0:00:00;1;530000;24649;24623;25026;25088
5;17.11.2017 0:00:00;1;530000;25967;26109;26230;26245
6;17.11.2017 0:00:00;1;530000;28411;28456;29085;28506
7;17.11.2017 0:00:00;1;530000;29809;30014;30468;29718
8;17.11.2017 0:00:00;1;530000;31662;31747;31211;30635
9;17.11.2017 0:00:00;1;530000;32297;32496;31312;31505
10;17.11.2017 0:00:00;1;530000;32265;32393;31047;30674
11;17.11.2017 0:00:00;1;530000;31954;31795;30477;30052
12;17.11.2017 0:00:00;1;530000;31789;31751;30842;30300
13;17.11.2017 0:00:00;1;530000;31881;32010;30851;30302
14;17.11.2017 0:00:00;1;530000;31935;31980;30309;29879
15;17.11.2017 0:00:00;1;530000;31837;32076;30459;29896
16;17.11.2017 0:00:00;1;530000;32871;32886;31372;31235
17;17.11.2017 0:00:00;1;530000;33276;33210;31315;31082
18;17.11.2017 0:00:00;1;530000;32929;32882;31119;31055
19;17.11.2017 0:00:00;1;530000;32076;32058;30683;30666
20;17.11.2017 0:00:00;1;530000;31439;31428;29325;29189
21;17.11.2017 0:00:00;1;530000;30347;30243;29100;28935
22;17.11.2017 0:00:00;1;530000;28522;28403;27415;27235
23;17.11.2017 0:00:00;1;530000;26669;26851;25196;25109
0;18.11.2017 0:00:00;1;530000;25770;25749;25203;25151
1;18.11.2017 0:00:00;1;530000;24825;24741;23968;24389
2;18.11.2017 0:00:00;1;530000;24638;24484;24138;24507
3;18.11.2017 0:00:00;1;530000;24538;24333;24115;24490
4;18.11.2017 0:00:00;1;530000;24631;24520;24181;24737
5;18.11.2017 0:00:00;1;530000;25065;25171;25236;25465
6;18.11.2017 0:00:00;1;530000;25977;26192;27293;27171
7;18.11.2017 0:00:00;1;530000;26961;26920;27687;27542
8;18.11.2017 0:00:00;1;530000;28476;28390;28363;28204
9;18.11.2017 0:00:00;1;530000;29799;29372;28871;28718
10;18.11.2017 0:00:00;1;530000;30215;30028;29046;28912
11;18.11.2017 0:00:00;1;530000;30022;30232;29037;28926
12;18.11.2017 0:00:00;1;530000;29986;29926;29137;28942
13;18.11.2017 0:00:00;1;530000;30081;30035;29181;29002
14;18.11.2017 0:00:00;1;530000;29876;29983;29263;29039
15;18.11.2017 0:00:00;1;530000;30302;30347;29882;29647
16;18.11.2017 0:00:00;1;530000;31686;31701;31540;30424
17;18.11.2017 0:00:00;1;530000;31955;32145;31584;30567
18;18.11.2017 0:00:00;1;530000;31678;31758;31676;30317
19;18.11.2017 0:00:00;1;530000;30868;31063;31514;30095
20;18.11.2017 0:00:00;1;530000;30300;30435;29978;29114
21;18.11.2017 0:00:00;1;530000;29528;29339;28781;28448
22;18.11.2017 0:00:00;1;530000;28138;27911;26983;26669
23;18.11.2017 0:00:00;1;530000;26565;26385;25580;25316
0;19.11.2017 0:00:00;1;530000;25404;25446;24464;24404
1;19.11.2017 0:00:00;1;530000;24537;24489;23669;23954
2;19.11.2017 0:00:00;1;530000;24147;24142;24023;24277
3;19.11.2017 0:00:00;1;530000;24012;24049;24370;24633
4;19.11.2017 0:00:00;1;530000;24196;24153;24417;24695
5;19.11.2017 0:00:00;1;530000;24723;24563;25420;25260
6;19.11.2017 0:00:00;1;530000;25371;25361;25455;26384
7;19.11.2017 0:00:00;1;530000;25911;26185;27327;27258
8;19.11.2017 0:00:00;1;530000;27359;27393;27744;27972
9;19.11.2017 0:00:00;1;530000;28784;28474;28572;28819
10;19.11.2017 0:00:00;1;530000;29375;29075;29243;29060
11;19.11.2017 0:00:00;1;530000;29524;29265;29030;28911
12;19.11.2017 0:00:00;1;530000;29557;29220;29122;28945
13;19.11.2017 0:00:00;1;530000;29653;29181;29154;29003
14;19.11.2017 0:00:00;1;530000;29519;29543;29345;29178
15;19.11.2017 0:00:00;1;530000;29985;29650;30003;29886
16;19.11.2017 0:00:00;1;530000;31398;31670;30764;30613
17;19.11.2017 0:00:00;1;530000;31973;32081;31833;30774
18;19.11.2017 0:00:00;1;530000;31703;31769;31803;30753
19;19.11.2017 0:00:00;1;530000;31057;31113;31386;30211
20;19.11.2017 0:00:00;1;530000;30470;30524;30027;28840
21;19.11.2017 0:00:00;1;530000;29583;29482;29186;28801
22;19.11.2017 0:00:00;1;530000;27821;27997;26643;26894
23;19.11.2017 0:00:00;1;530000;25053;25249;24664;24756
0;20.11.2017 0:00:00;1;530000;24477;24594;24244;24280
1;20.11.2017 0:00:00;1;530000;24228;23998;24158;24143
2;20.11.2017 0:00:00;1;530000;23939;24121;24191;24179
3;20.11.2017 0:00:00;1;530000;24128;24476;25036;25099
4;20.11.2017 0:00:00;1;530000;25605;25744;26726;26611
5;20.11.2017 0:00:00;1;530000;28113;28251;28686;28586
6;20.11.2017 0:00:00;1;530000;29963;29734;30877;29921
7;20.11.2017 0:00:00;1;530000;31678;31545;31553;30806
8;20.11.2017 0:00:00;1;530000;32441;32690;32267;31659
9;20.11.2017 0:00:00;1;530000;32580;32579;31489;31074
10;20.11.2017 0:00:00;1;530000;32091;32013;31283;31101
11;20.11.2017 0:00:00;1;530000;32031;31951;31842;31255
12;20.11.2017 0:00:00;1;530000;32157;32150;31963;31265
13;20.11.2017 0:00:00;1;530000;32356;32210;31769;31183
14;20.11.2017 0:00:00;1;530000;32432;32193;31882;31187
15;20.11.2017 0:00:00;1;530000;33423;33373;31907;32202
16;20.11.2017 0:00:00;1;530000;33372;33776;32908;32222
17;20.11.2017 0:00:00;1;530000;32901;33403;32393;32178
18;20.11.2017 0:00:00;1;530000;32210;32436;32158;32000
19;20.11.2017 0:00:00;1;530000;31834;31605;31396;30338
20;20.11.2017 0:00:00;1;530000;30470;30323;30505;30263
21;20.11.2017 0:00:00;1;530000;28612;28465;27579;27636
22;20.11.2017 0:00:00;1;530000;26501;26521;25138;25399
23;20.11.2017 0:00:00;1;530000;25633;25457;24185;24800
0;21.11.2017 0:00:00;1;530000;24784;24879;23754;24433
1;21.11.2017 0:00:00;1;530000;24531;24621;24125;24348
2;21.11.2017 0:00:00;1;530000;24324;24428;24422;24639
3;21.11.2017 0:00:00;1;530000;24926;24733;25213;25384
4;21.11.2017 0:00:00;1;530000;26065;26396;27038;27262
5;21.11.2017 0:00:00;1;530000;28356;28874;28701;28917
6;21.11.2017 0:00:00;1;530000;30393;30197;30721;30619
7;21.11.2017 0:00:00;1;530000;31879;31999;31916;31305
8;21.11.2017 0:00:00;1;530000;32460;32807;31655;31657
9;21.11.2017 0:00:00;1;530000;32521;32734;31179;31432
10;21.11.2017 0:00:00;1;530000;32046;32134;31380;31095
11;21.11.2017 0:00:00;1;530000;32353;32010;31333;31385
12;21.11.2017 0:00:00;1;530000;32523;32176;31281;31162
13;21.11.2017 0:00:00;1;530000;32538;32363;31400;31322
14;21.11.2017 0:00:00;1;530000;32587;32565;31446;31343
15;21.11.2017 0:00:00;1;530000;33413;33432;32661;32323
16;21.11.2017 0:00:00;1;530000;33612;33857;33225;32462
17;21.11.2017 0:00:00;1;530000;33168;33171;32598;32356
18;21.11.2017 0:00:00;1;530000;32386;32357;32141;31780
19;21.11.2017 0:00:00;1;530000;32119;31798;30795;30317
20;21.11.2017 0:00:00;1;530000;30757;30368;30613;30489
21;21.11.2017 0:00:00;1;530000;28623;28663;27486;27393
22;21.11.2017 0:00:00;1;530000;27012;26818;25965;25640
23;21.11.2017 0:00:00;1;530000;25699;25756;25066;25391
0;22.11.2017 0:00:00;1;530000;25100;24851;24140;24729
1;22.11.2017 0:00:00;1;530000;24600;24506;24088;24731
2;22.11.2017 0:00:00;1;530000;24596;24560;24496;24862
3;22.11.2017 0:00:00;1;530000;24884;25053;25527;25411
4;22.11.2017 0:00:00;1;530000;26099;26315;27427;27324
5;22.11.2017 0:00:00;1;530000;28603;28871;29674;29583
6;22.11.2017 0:00:00;1;530000;30595;30540;31071;30900
7;22.11.2017 0:00:00;1;530000;32130;32233;32428;31415
8;22.11.2017 0:00:00;1;530000;32763;32991;31827;31873
9;22.11.2017 0:00:00;1;530000;33129;33039;31482;31688
10;22.11.2017 0:00:00;1;530000;32671;32364;31195;31137
11;22.11.2017 0:00:00;1;530000;32422;32376;32104;31316
12;22.11.2017 0:00:00;1;530000;32812;32868;32126;31581
13;22.11.2017 0:00:00;1;530000;32851;32696;31843;31218
14;22.11.2017 0:00:00;1;530000;33025;32994;31824;31259
15;22.11.2017 0:00:00;1;530000;34121;33898;33231;32212
16;22.11.2017 0:00:00;1;530000;34246;34081;33238;32300
17;22.11.2017 0:00:00;1;530000;33568;33937;33307;32425
18;22.11.2017 0:00:00;1;530000;32937;32851;33212;32169
19;22.11.2017 0:00:00;1;530000;32488;32258;32156;30502
20;22.11.2017 0:00:00;1;530000;30942;30924;31902;30222
21;22.11.2017 0:00:00;1;530000;29012;29041;28267;28163
22;22.11.2017 0:00:00;1;530000;27329;27291;27027;27110
23;22.11.2017 0:00:00;1;530000;25999;26111;26629;26626
0;23.11.2017 0:00:00;1;530000;25331;25395;25612;25784
1;23.11.2017 0:00:00;1;530000;25129;24966;26100;26320
2;23.11.2017 0:00:00;1;530000;24751;24772;26222;26363
3;23.11.2017 0:00:00;1;530000;25211;25319;27015;27048
4;23.11.2017 0:00:00;1;530000;26604;26495;27939;28122
5;23.11.2017 0:00:00;1;530000;28984;29015;30493;30353
6;23.11.2017 0:00:00;1;530000;30829;30861;31522;31408
7;23.11.2017 0:00:00;1;530000;32493;32523;33148;32059
8;23.11.2017 0:00:00;1;530000;33526;33423;33024;32366
9;23.11.2017 0:00:00;1;530000;33583;33382;32416;32197
10;23.11.2017 0:00:00;1;530000;33222;32940;32056;31792
11;23.11.2017 0:00:00;1;530000;33258;32958;32105;31865
12;23.11.2017 0:00:00;1;530000;33450;33154;32549;32066
13;23.11.2017 0:00:00;1;530000;33521;33264;32386;31855
14;23.11.2017 0:00:00;1;530000;33736;33562;32499;31803
15;23.11.2017 0:00:00;1;530000;34612;34581;33393;32845
16;23.11.2017 0:00:00;1;530000;34664;34733;33927;32837
17;23.11.2017 0:00:00;1;530000;34081;34501;33410;32409
18;23.11.2017 0:00:00;1;530000;33229;33633;32562;31339
19;23.11.2017 0:00:00;1;530000;32579;32625;31377;30561
20;23.11.2017 0:00:00;1;530000;31426;31430;30782;30447
21;23.11.2017 0:00:00;1;530000;29183;29451;28447;28215
22;23.11.2017 0:00:00;1;530000;27735;27699;27734;27586
23;23.11.2017 0:00:00;1;530000;26381;26413;27001;26859
0;24.11.2017 0:00:00;1;530000;25786;25602;26094;25943
1;24.11.2017 0:00:00;1;530000;25315;25146;25943;25803
2;24.11.2017 0:00:00;1;530000;25279;25078;26274;26182
3;24.11.2017 0:00:00;1;530000;25498;25710;26670;26533
4;24.11.2017 0:00:00;1;530000;26965;26757;28197;28087
5;24.11.2017 0:00:00;1;530000;29249;29322;30042;29925
6;24.11.2017 0:00:00;1;530000;31110;31225;31060;30945
7;24.11.2017 0:00:00;1;530000;33089;32863;32913;31926
8;24.11.2017 0:00:00;1;530000;33534;33897;33258;32482
9;24.11.2017 0:00:00;1;530000;33850;34000;33494;32385
10;24.11.2017 0:00:00;1;530000;33382;33245;32604;32006
11;24.11.2017 0:00:00;1;530000;33358;33338;32952;32052
12;24.11.2017 0:00:00;1;530000;33531;33437;33150;32271
13;24.11.2017 0:00:00;1;530000;33550;33505;32675;32023
14;24.11.2017 0:00:00;1;530000;33425;33516;32629;32018
15;24.11.2017 0:00:00;1;530000;34600;34613;33187;32997
16;24.11.2017 0:00:00;1;530000;34652;34681;33142;32971
17;24.11.2017 0:00:00;1;530000;34068;34253;32282;31721
18;24.11.2017 0:00:00;1;530000;33315;33502;31860;31201
19;24.11.2017 0:00:00;1;530000;32610;32612;30822;30578
20;24.11.2017 0:00:00;1;530000;31404;31395;31325;30636
21;24.11.2017 0:00:00;1;530000;29607;29524;28471;28638
22;24.11.2017 0:00:00;1;530000;28202;27844;27062;26932
23;24.11.2017 0:00:00;1;530000;26849;26732;26118;26227
0;25.11.2017 0:00:00;1;530000;26008;25930;25497;25602
1;25.11.2017 0:00:00;1;530000;25618;25525;25473;25479
2;25.11.2017 0:00:00;1;530000;25211;25328;25494;25529
3;25.11.2017 0:00:00;1;530000;25600;25451;25918;25978
4;25.11.2017 0:00:00;1;530000;26072;26020;26722;26794
5;25.11.2017 0:00:00;1;530000;27085;26827;27924;27922
6;25.11.2017 0:00:00;1;530000;28283;28085;29257;29155
7;25.11.2017 0:00:00;1;530000;29650;29837;30436;30266
8;25.11.2017 0:00:00;1;530000;30838;31040;30755;30644
9;25.11.2017 0:00:00;1;530000;31456;31211;30948;30808
10;25.11.2017 0:00:00;1;530000;31271;31264;30924;30788
11;25.11.2017 0:00:00;1;530000;31147;31239;30471;30788
12;25.11.2017 0:00:00;1;530000;31182;31279;30934;30786
13;25.11.2017 0:00:00;1;530000;31061;31043;30916;30349
14;25.11.2017 0:00:00;1;530000;31555;31760;31754;31133
15;25.11.2017 0:00:00;1;530000;32794;33059;31935;31355
16;25.11.2017 0:00:00;1;530000;33216;33423;31973;31343
17;25.11.2017 0:00:00;1;530000;32589;32909;31401;31256
18;25.11.2017 0:00:00;1;530000;31935;32277;31076;30954
19;25.11.2017 0:00:00;1;530000;31583;31597;30126;30159
20;25.11.2017 0:00:00;1;530000;30691;30390;29187;28996
21;25.11.2017 0:00:00;1;530000;29353;29317;27685;27520
22;25.11.2017 0:00:00;1;530000;27894;27634;27066;26942
23;25.11.2017 0:00:00;1;530000;26559;26569;25592;25763
0;26.11.2017 0:00:00;1;530000;25804;25614;25027;25437
1;26.11.2017 0:00:00;1;530000;25473;25221;25006;25488
2;26.11.2017 0:00:00;1;530000;25264;25228;24822;25241
3;26.11.2017 0:00:00;1;530000;25092;25422;24750;25369
4;26.11.2017 0:00:00;1;530000;25920;25729;24944;25735
5;26.11.2017 0:00:00;1;530000;26583;26526;26177;26350
6;26.11.2017 0:00:00;1;530000;27111;27440;28071;27956
7;26.11.2017 0:00:00;1;530000;28489;28597;29140;29143
8;26.11.2017 0:00:00;1;530000;29797;30013;29897;29990
9;26.11.2017 0:00:00;1;530000;30455;30268;30129;29959
10;26.11.2017 0:00:00;1;530000;30652;30427;29961;29842
11;26.11.2017 0:00:00;1;530000;30748;30582;30162;29970
12;26.11.2017 0:00:00;1;530000;30880;30679;30142;29983
13;26.11.2017 0:00:00;1;530000;31080;30716;30236;30154
14;26.11.2017 0:00:00;1;530000;31448;31444;31027;30891
15;26.11.2017 0:00:00;1;530000;32653;33280;31880;31139
16;26.11.2017 0:00:00;1;530000;33040;33490;31988;31201
17;26.11.2017 0:00:00;1;530000;32642;33091;31880;31347
18;26.11.2017 0:00:00;1;530000;32332;32183;31171;30934
19;26.11.2017 0:00:00;1;530000;31779;31703;30012;29649
20;26.11.2017 0:00:00;1;530000;30526;30731;29459;28797
21;26.11.2017 0:00:00;1;530000;29098;29100;26994;26802
22;26.11.2017 0:00:00;1;530000;27545;27583;25395;25302
23;26.11.2017 0:00:00;1;530000;26187;26293;24903;24811
0;27.11.2017 0:00:00;1;530000;25536;25507;24984;24862
1;27.11.2017 0:00:00;1;530000;25190;25176;25234;24886
2;27.11.2017 0:00:00;1;530000;25177;25011;25272;24834
3;27.11.2017 0:00:00;1;530000;25371;25307;25656;25456
4;27.11.2017 0:00:00;1;530000;26893;26741;27114;26921
5;27.11.2017 0:00:00;1;530000;29475;29271;29209;29130
6;27.11.2017 0:00:00;1;530000;31466;31362;31234;30410
7;27.11.2017 0:00:00;1;530000;33310;33045;32683;31804
8;27.11.2017 0:00:00;1;530000;34227;33989;32935;32316
9;27.11.2017 0:00:00;1;530000;34445;34042;33399;32305
10;27.11.2017 0:00:00;1;530000;34033;33693;33458;31966
11;27.11.2017 0:00:00;1;530000;33806;33583;33057;32134
12;27.11.2017 0:00:00;1;530000;34069;34053;33063;32276
13;27.11.2017 0:00:00;1;530000;34145;33900;33049;32308
14;27.11.2017 0:00:00;1;530000;34447;34211;33409;33150
15;27.11.2017 0:00:00;1;530000;35052;35270;34054;33617
16;27.11.2017 0:00:00;1;530000;35186;35303;33804;33533
17;27.11.2017 0:00:00;1;530000;34450;34781;33982;32980
18;27.11.2017 0:00:00;1;530000;33839;33821;33607;32291
19;27.11.2017 0:00:00;1;530000;33141;33087;32826;31721
20;27.11.2017 0:00:00;1;530000;31793;31657;32226;31496
21;27.11.2017 0:00:00;1;530000;29751;29694;28994;28796
22;27.11.2017 0:00:00;1;530000;28148;27882;26480;26787
23;27.11.2017 0:00:00;1;530000;26955;26736;26804;26709
0;28.11.2017 0:00:00;1;530000;26161;25882;26144;26156
1;28.11.2017 0:00:00;1;530000;25962;25642;26138;26146
2;28.11.2017 0:00:00;1;530000;25749;25662;26751;26741
3;28.11.2017 0:00:00;1;530000;26363;26065;26940;26988
4;28.11.2017 0:00:00;1;530000;27694;27499;28750;28510
5;28.11.2017 0:00:00;1;530000;30072;29784;31125;31064
6;28.11.2017 0:00:00;1;530000;32205;31992;32196;32024
7;28.11.2017 0:00:00;1;530000;33855;33565;33171;32740
8;28.11.2017 0:00:00;1;530000;34506;34576;33888;33088
9;28.11.2017 0:00:00;1;530000;34317;34450;33969;33122
10;28.11.2017 0:00:00;1;530000;34040;33965;33710;32735
11;28.11.2017 0:00:00;1;530000;33664;33765;33163;32700
12;28.11.2017 0:00:00;1;530000;34004;34055;33920;32737
13;28.11.2017 0:00:00;1;530000;34032;34015;33934;32867
14;28.11.2017 0:00:00;1;530000;34151;34314;34343;33264
15;28.11.2017 0:00:00;1;530000;35272;34796;34778;33815
16;28.11.2017 0:00:00;1;530000;35166;35152;34846;34089
17;28.11.2017 0:00:00;1;530000;34853;34837;34828;33868
18;28.11.2017 0:00:00;1;530000;34060;33923;34249;33405
19;28.11.2017 0:00:00;1;530000;33519;33225;32402;32216
20;28.11.2017 0:00:00;1;530000;31995;31763;31893;31774
21;28.11.2017 0:00:00;1;530000;30027;29987;29633;29400
22;28.11.2017 0:00:00;1;530000;28482;28117;28355;28251
23;28.11.2017 0:00:00;1;530000;27233;27045;27834;27745
0;29.11.2017 0:00:00;1;530000;26324;26277;27290;27177
1;29.11.2017 0:00:00;1;530000;26025;25957;26761;26640
2;29.11.2017 0:00:00;1;530000;26061;25858;26886;26763
3;29.11.2017 0:00:00;1;530000;26319;26359;27209;27062
4;29.11.2017 0:00:00;1;530000;27790;27608;28849;28664
5;29.11.2017 0:00:00;1;530000;30148;30055;31490;31348
6;29.11.2017 0:00:00;1;530000;32341;32279;32888;32201
7;29.11.2017 0:00:00;1;530000;33855;33769;33280;32784
8;29.11.2017 0:00:00;1;530000;34722;34383;33538;33067
9;29.11.2017 0:00:00;1;530000;34757;34465;33370;32781
10;29.11.2017 0:00:00;1;530000;34116;34087;33457;32622
11;29.11.2017 0:00:00;1;530000;34323;33876;33591;32548
12;29.11.2017 0:00:00;1;530000;34321;34060;33589;32680
13;29.11.2017 0:00:00;1;530000;34414;34297;33627;32727
14;29.11.2017 0:00:00;1;530000;34699;34786;34484;33528
15;29.11.2017 0:00:00;1;530000;35540;35373;34747;33656
16;29.11.2017 0:00:00;1;530000;35526;35208;34489;33511
17;29.11.2017 0:00:00;1;530000;34651;35059;33299;32561
18;29.11.2017 0:00:00;1;530000;34099;34303;33728;32755
19;29.11.2017 0:00:00;1;530000;33446;33381;32691;31480
20;29.11.2017 0:00:00;1;530000;31987;31956;31978;31342
21;29.11.2017 0:00:00;1;530000;30095;29957;29759;29137
22;29.11.2017 0:00:00;1;530000;27980;28360;27760;27534
23;29.11.2017 0:00:00;1;530000;26944;27114;27410;27165
0;30.11.2017 0:00:00;1;530000;26436;26186;26622;26686
1;30.11.2017 0:00:00;1;530000;25785;25844;25958;25809
2;30.11.2017 0:00:00;1;530000;25775;25895;25910;25898
3;30.11.2017 0:00:00;1;530000;26279;26336;27109;27002
4;30.11.2017 0:00:00;1;530000;27381;27415;28675;28700
5;30.11.2017 0:00:00;1;530000;29814;29969;30864;30901
6;30.11.2017 0:00:00;1;530000;31981;31974;32089;31991
7;30.11.2017 0:00:00;1;530000;33547;33616;32867;32356
8;30.11.2017 0:00:00;1;530000;34537;34133;33080;32555
9;30.11.2017 0:00:00;1;530000;34589;34346;33232;32416
10;30.11.2017 0:00:00;1;530000;34021;33992;32821;32214
11;30.11.2017 0:00:00;1;530000;34030;33939;32498;32104
12;30.11.2017 0:00:00;1;530000;34099;34148;32486;32253
13;30.11.2017 0:00:00;1;530000;34134;34123;32483;32241
14;30.11.2017 0:00:00;1;530000;34649;34449;33028;32446
15;30.11.2017 0:00:00;1;530000;35157;35208;33659;33415
16;30.11.2017 0:00:00;1;530000;35193;35296;33439;33456
17;30.11.2017 0:00:00;1;530000;34674;34745;33260;33121
18;30.11.2017 0:00:00;1;530000;33712;33913;32647;31942
19;30.11.2017 0:00:00;1;530000;33379;33275;31803;31282
20;30.11.2017 0:00:00;1;530000;31774;31755;31286;31017
21;30.11.2017 0:00:00;1;530000;29503;29904;28615;28740
22;30.11.2017 0:00:00;1;530000;28205;27843;27253;27249
23;30.11.2017 0:00:00;1;530000;26991;26760;26519;26558
0;01.12.2017 0:00:00;1;530000;26083;26186;26625;26580
1;01.12.2017 0:00:00;1;530000;25942;25804;26562;26480
2;01.12.2017 0:00:00;1;530000;25816;25530;26842;26444
3;01.12.2017 0:00:00;1;530000;25828;26149;27680;27236
4;01.12.2017 0:00:00;1;530000;27477;27363;28731;28221
5;01.12.2017 0:00:00;1;530000;29809;29607;30960;30474
6;01.12.2017 0:00:00;1;530000;31850;31779;31606;31291
7;01.12.2017 0:00:00;1;530000;33223;33434;32162;31556
8;01.12.2017 0:00:00;1;530000;34148;34360;32327;31977
9;01.12.2017 0:00:00;1;530000;34048;34246;32231;31724
10;01.12.2017 0:00:00;1;530000;33648;33729;32069;31600
11;01.12.2017 0:00:00;1;530000;33826;33488;31684;31600
12;01.12.2017 0:00:00;1;530000;34013;33653;31760;31754
13;01.12.2017 0:00:00;1;530000;33882;33821;31730;31659
14;01.12.2017 0:00:00;1;530000;34241;34281;33289;32082
15;01.12.2017 0:00:00;1;530000;34889;34902;34071;33118
16;01.12.2017 0:00:00;1;530000;34739;35072;33460;33053
17;01.12.2017 0:00:00;1;530000;34333;34424;33156;32642
18;01.12.2017 0:00:00;1;530000;33361;33553;31971;31833
19;01.12.2017 0:00:00;1;530000;32929;32834;30770;30673
20;01.12.2017 0:00:00;1;530000;31893;31489;30748;30279
21;01.12.2017 0:00:00;1;530000;30065;29628;28032;27954
22;01.12.2017 0:00:00;1;530000;28274;28178;26469;26504
23;01.12.2017 0:00:00;1;530000;27184;26872;26035;26063
0;02.12.2017 0:00:00;1;530000;26084;26226;25481;25627
1;02.12.2017 0:00:00;1;530000;25698;25882;25243;25529
2;02.12.2017 0:00:00;1;530000;25666;25574;25340;25500
3;02.12.2017 0:00:00;1;530000;25458;25663;25845;25984
4;02.12.2017 0:00:00;1;530000;26322;26390;26446;26606
5;02.12.2017 0:00:00;1;530000;27222;27221;28027;28055
6;02.12.2017 0:00:00;1;530000;28320;28414;29384;29420
7;02.12.2017 0:00:00;1;530000;29607;29694;30069;30051
8;02.12.2017 0:00:00;1;530000;30530;30946;30081;30080
9;02.12.2017 0:00:00;1;530000;31138;31175;30260;30226
10;02.12.2017 0:00:00;1;530000;31159;31128;30296;30239
11;02.12.2017 0:00:00;1;530000;30858;30929;30239;30216
12;02.12.2017 0:00:00;1;530000;31135;31025;30074;30060
13;02.12.2017 0:00:00;1;530000;31019;31015;30338;30322
14;02.12.2017 0:00:00;1;530000;31471;31734;31712;31137
15;02.12.2017 0:00:00;1;530000;32846;32819;32200;31612
16;02.12.2017 0:00:00;1;530000;32975;33116;31867;31790
17;02.12.2017 0:00:00;1;530000;32660;32634;31553;31471
18;02.12.2017 0:00:00;1;530000;31717;31940;31185;30968
19;02.12.2017 0:00:00;1;530000;31442;31595;30077;30060
20;02.12.2017 0:00:00;1;530000;30383;30568;29830;29817
21;02.12.2017 0:00:00;1;530000;28989;29108;27937;27902
22;02.12.2017 0:00:00;1;530000;27764;27674;26945;26952
23;02.12.2017 0:00:00;1;530000;26374;26539;26309;25750
0;03.12.2017 0:00:00;1;530000;25402;25624;24533;24886
1;03.12.2017 0:00:00;1;530000;25000;25088;24371;24572
2;03.12.2017 0:00:00;1;530000;24858;24958;24760;24796
3;03.12.2017 0:00:00;1;530000;24956;25005;25269;25309
4;03.12.2017 0:00:00;1;530000;25504;25518;25998;26007
5;03.12.2017 0:00:00;1;530000;26067;26254;26515;26548
6;03.12.2017 0:00:00;1;530000;27046;27025;27839;27965
7;03.12.2017 0:00:00;1;530000;28236;28067;29282;29196
8;03.12.2017 0:00:00;1;530000;29089;29359;29626;29509
9;03.12.2017 0:00:00;1;530000;30034;30132;29950;30001
10;03.12.2017 0:00:00;1;530000;30247;30226;29796;29701
11;03.12.2017 0:00:00;1;530000;30093;29916;30051;30043
12;03.12.2017 0:00:00;1;530000;30107;30270;30002;30030
13;03.12.2017 0:00:00;1;530000;30333;30268;30241;30156
14;03.12.2017 0:00:00;1;530000;30692;31202;30799;30830
15;03.12.2017 0:00:00;1;530000;32251;32416;31894;31500
16;03.12.2017 0:00:00;1;530000;32565;32896;31922;31518
17;03.12.2017 0:00:00;1;530000;32370;32268;31952;31514
18;03.12.2017 0:00:00;1;530000;31747;31769;31878;31500
19;03.12.2017 0:00:00;1;530000;31124;31341;30716;30381
20;03.12.2017 0:00:00;1;530000;30194;30398;30031;29939
21;03.12.2017 0:00:00;1;530000;28462;28797;27546;27871
22;03.12.2017 0:00:00;1;530000;26987;27353;26225;26121
23;03.12.2017 0:00:00;1;530000;25855;25864;24640;25237
0;04.12.2017 0:00:00;1;530000;25151;25100;24604;25184
1;04.12.2017 0:00:00;1;530000;24975;24731;24449;25125
2;04.12.2017 0:00:00;1;530000;24935;24725;25453;25308
3;04.12.2017 0:00:00;1;530000;25119;25125;25800;25653
4;04.12.2017 0:00:00;1;530000;26615;26569;28021;27885
5;04.12.2017 0:00:00;1;530000;29327;29336;30688;30385
6;04.12.2017 0:00:00;1;530000;31288;31420;32390;31857
7;04.12.2017 0:00:00;1;530000;33030;33019;32718;32379
8;04.12.2017 0:00:00;1;530000;33989;33817;33282;32852
9;04.12.2017 0:00:00;1;530000;33730;33908;33481;32879
10;04.12.2017 0:00:00;1;530000;33236;33563;33051;32712
11;04.12.2017 0:00:00;1;530000;33414;33210;33086;32761
12;04.12.2017 0:00:00;1;530000;33383;33504;33083;32787
13;04.12.2017 0:00:00;1;530000;33341;33501;33022;32776
14;04.12.2017 0:00:00;1;530000;33801;34114;33580;33200
15;04.12.2017 0:00:00;1;530000;34532;34667;34444;34008
16;04.12.2017 0:00:00;1;530000;34463;34794;34426;34079
17;04.12.2017 0:00:00;1;530000;33882;34194;34080;33954
18;04.12.2017 0:00:00;1;530000;33090;33399;33091;32954
19;04.12.2017 0:00:00;1;530000;32588;32587;32899;32444
20;04.12.2017 0:00:00;1;530000;31358;31438;32680;32290
21;04.12.2017 0:00:00;1;530000;29475;29342;29378;29426
22;04.12.2017 0:00:00;1;530000;27646;27845;27952;27873
23;04.12.2017 0:00:00;1;530000;26358;26431;27475;27180
0;05.12.2017 0:00:00;1;530000;25685;25941;26937;27199
1;05.12.2017 0:00:00;1;530000;25135;25383;26676;27198
2;05.12.2017 0:00:00;1;530000;25087;25265;26712;27249
3;05.12.2017 0:00:00;1;530000;25559;25533;27272;27427
4;05.12.2017 0:00:00;1;530000;26913;26699;28834;28950
5;05.12.2017 0:00:00;1;530000;29420;29449;31583;31531
